ts_receiver	acc_x	acc_y	acc_z	gyr_x	gyr_y	gyr_z
1734599366.2847486	-1.0	-0.022	0.193	3.08	-1.4	-0.07
1734599366.3347485	-1.0065880846004476	-0.005791334254870984	0.2103956671274355	0.9957439812072143	-0.9369384462216956	0.09769669892048444
1734599366.3847485	-1.0018428502665877	-0.0023402547393364913	0.20867012736966822	1.6902737337085307	-0.5141812055687203	-0.023091084123222805
1734599366.4347486	-1.0	-0.0032077497477830076	0.20562242334854136	1.9362242334854138	-0.552094015373983	-0.01056058371353441
1734599366.4847486	-1.0	-0.006817296127906455	0.20173521955456228	1.8973521955456227	-0.8825063378622061	0.08661951113594302
1734599366.5347486	-1.0	-0.010426842508029902	0.1978480157605832	1.8584801576058319	-1.2129186603504294	0.18379960598542044
1734599366.5847485	-0.9999972094300199	-0.013991628290059831	0.19400279056998007	1.8194139803041882	-1.5398046601013962	0.28
1734599366.6347485	-0.9997204026276921	-0.013161207883076412	0.19427959737230788	1.7612845518153488	-1.5204281839384497	0.28
1734599366.6847486	-0.9994435958253644	-0.01233078747609299	0.19455640417463568	1.7031551233265094	-1.501051707775503	0.28
1734599366.7347486	-0.9991667890230366	-0.01150036706910957	0.1948332109769635	1.64502569483767	-1.4816752316125565	0.28
1734599366.7847486	-0.9958192027031298	-0.009189046777645343	0.19119729625842052	2.881500883472388	-0.9932332744351741	-0.04353345112965175
1734599366.8347485	-0.9985989010888172	-0.009830515635880908	0.1952599323605791	2.207958582325046	-1.0381360945116636	0.046272189023327207
1734599366.8847485	-1.0013785994745048	-0.010471984494116472	0.19932256846273766	1.5344162811777038	-1.083038914588153	0.13607782917630615
1734599366.9347486	-1.0041582978601922	-0.011113453352352035	0.20338520456489623	0.8608739800303629	-1.1279417346646423	0.22588346932928488
1734599366.9847486	-1.0069379962458795	-0.011754922210587599	0.2074478406670548	0.18733167888302082	-1.172844554741132	0.31568910948226386
1734599367.0347486	-0.9993683411636176	-0.007947108781757216	0.21136796169080121	0.07378207456843422	-0.2542161185467677	0.029459703633080855
1734599367.0847485	-0.9982355124436024	-0.004265415441707706	0.20485419655071363	1.4614972565870958	-0.33351412894783405	-0.1687853223695851
1734599367.1347485	-0.9971026837235871	-0.0005837221016581958	0.19834043141062604	2.8492124386057576	-0.41281213934890043	-0.367030348372251
1734599367.1847486	-1.0094797101449278	-0.006628364389234116	0.20644254658385117	-1.1244855072464661	-0.9617898550724717	1.12496376811597
1734599367.2347486	-0.9983999483958002	-0.00619984518740045	0.20060082566719759	2.491768813184672	-0.20998193853005254	0.9800180614699475
1734599367.2847486	-0.9988260186750317	-0.0074780560250950825	0.1937837011994929	4.4005636641419885	-0.35910653626109285	0.8308934637389072
1734599367.3347485	-0.9987523423450396	-0.010228918894643876	0.19199063061984173	4.451886494416334	-0.28131171322215875	0.9260243226250713
1734599367.3847485	-0.9983337616638225	-0.013996145025598043	0.19366495334471023	3.2212592916379728	-0.04690653174056619	1.189730151791863
1734599367.4347486	-0.998	-0.01606777972993723	0.1949152527027216	2.1747445810956063	0.1281353783810193	1.4296615540474518
1734599367.4847486	-0.998	-0.011467285552180809	0.19449702595928917	1.8527099886526566	0.069583634300483	1.5760409142487926
1734599367.5347486	-0.998	-0.006866791374424407	0.19407879921585677	1.5306753962097086	0.011031890219946994	1.7224202744501325
1734599367.5847485	-1.0024553047732765	0.00858181220590868	0.1973356013296777	1.0390225704051028	-2.518939045344673	2.6391060954655328
1734599367.6347485	-1.002	0.009718093300028752	0.21279868310766575	-0.8047695438415092	-1.928523045615849	2.305302605845535
1734599367.6847486	-1.002	0.008809746740894958	0.21746212586270428	-1.2560541056258734	-1.7123488103892992	2.390193783549611
1734599367.7347486	-1.002	0.023012009042834	0.21370270348866158	0.29366333967394564	-1.4491892442063112	2.2439940245590617
1734599367.7847486	-1.0032223295344795	0.03424975854742129	0.207860923314661	2.86814757581611	-1.12582769943983	2.03582769943983
1734599367.8347485	-1.0074605832323897	0.014359611178406789	0.21156155528637283	-0.7353402188940599	-1.2474136087557623	2.832240826267287
1734599367.8847485	-1.0100364785169293	0.029613001963125656	0.2062117382769019	0.8982311145291579	-1.8302139847402414	3.107589160308434
1734599367.9347486	-0.9978425132119788	0.027527539635936626	0.2086312389900176	2.0926506165590144	-1.193674691720493	3.647349383440986
1734599367.9847486	-1.0064272087401553	0.03512380764763584	0.20576462075786872	2.08419117037474	-1.2725715411418497	3.4661903823817917
1734599368.0347486	-1.0118425225381347	0.04062990984746143	0.2178976577669425	0.8973116505122035	-0.9248828883471247	3.6328360436859746
1734599368.0847485	-1.0110165567165412	0.04393377313383458	0.21211589701578948	4.135097671157886	-0.6357948507894745	3.2281127911052643
1734599368.1347485	-0.9999052028468565	0.02480569121274751	0.203	0.8366880208680465	-1.0748812920861397	3.7033641992799535
1734599368.1847486	-1.0067671048539846	0.041573402635585684	0.20168101497914068	0.40068419415938583	-1.164657902920307	4.454657902920307
1734599368.2347486	-0.9937269285984133	0.035423936531922946	0.1970910238005289	0.7678613902531177	-2.0278613902531175	4.9
1734599368.2847486	-0.9988201252091315	0.03995122240811701	0.19539329159695612	1.0253507744616548	-2.2853507744616546	4.9
1734599368.3347485	-1.00391332181985	0.0444785082843111	0.19369555939338334	1.282840158670194	-2.542840158670194	4.9
1734599368.3847485	-1.008978658084059	0.04901422794396064	0.19200609769026886	1.5436992654297665	-2.800995956077245	4.8997865808405905
1734599368.4347486	-0.9923030836804241	0.06013127754638393	0.19677054751987882	4.434132162059821	-3.579189428246875	4.733030836804241
1734599368.4847486	-1.0070486004433217	0.08765046651889273	0.2104074643022837	11.745602350636652	-4.0810653126449825	3.2648795298726694
1734599368.5347486	-0.9806116297054951	0.0772224108019982	0.24594439729950043	8.705210124783145	-2.0533531342098112	2.8933531342098116
1734599368.5847485	-0.9729190957925684	0.04588452922929899	0.23640769805138007	-0.6964817063544855	-1.5012331815796283	3.759269431798302
1734599368.6347485	-1.0205768962837156	0.11870315125445667	0.23387911322391877	6.448462074325686	-0.19923452027980157	1.6376896283715703
1734599368.6847486	-1.0175584559141022	0.10231733210512668	0.23301670168974353	6.508830881717954	-0.6218161720256803	1.3358455914102283
1734599368.7347486	-1.0145400155444888	0.08593151295579685	0.23215429015556827	6.5691996891102225	-1.0443978237715554	1.0340015544488892
1734599368.7847486	-1.0141206213079772	0.10091589847508371	0.21258502335481583	-1.8288306601162099	-2.327790376418355	0.7495241825814463
1734599368.8347485	-0.9980574445155151	0.0980977972834237	0.21878484597646783	-2.1247312852405105	-3.393032626865838	0.5325303908236256
1734599368.8847485	-0.9819942677230532	0.09527969609176372	0.2249846685981198	-2.4206319103648086	-4.458274877313311	0.315536599065807
1734599368.9347486	-0.96296176743756	0.1160382325624399	0.3466921550416266	5.85545044526356	-27.27563566142328	2.8376994313907584
1734599368.9847486	-0.9550296609777725	0.12397033902222748	0.3519802260148183	16.898705327612262	-31.90269776296603	2.590922785975145
1734599369.0347486	-0.9490156294765588	0.07946668576665102	0.38478749641875293	24.945815884278478	-44.54646831129723	1.832322436182685
1734599369.0847485	-0.9426237831379648	0.052194808055316656	0.38990097348962816	20.113580052301423	-45.172869252479444	2.51838060985844
1734599369.1347485	-0.9513800044824026	0.04990609046448899	0.3994217420537408	11.445484323597428	-46.33050470252056	3.077078370006324
1734599369.1847486	-0.9674411750621443	0.10490586094459514	0.4572058753107221	22.62853404554487	-45.821174104402616	0.4129996647903711
1734599369.2347486	-0.8731625471089393	0.13690005383878773	0.54441241251197	24.434842885265816	-55.21512358673182	0.9423669914803274
1734599369.2847486	-0.8610960303141144	0.12310974893041644	0.5668216579880733	16.651939552603785	-55.577119090576566	2.993674846600553
1734599369.3347485	-0.8449991574565101	0.17987510531793624	0.5945743470287953	19.088828963671546	-49.757807503593185	2.917280963473255
1734599369.3847485	-0.813	0.14699901320966435	0.6595261080441399	11.741689831440347	-47.91313789924846	5.52265520997909
1734599369.4347486	-0.813	0.1632871396365555	0.6629551872919065	9.911418782944947	-48.243186776845995	5.1325974455456445
1734599369.4847486	-0.8093470633230168	0.1680187227132047	0.6729700436588725	11.051612224484291	-48.97465709544936	3.9934075338032566
1734599369.5347486	-0.7721838968195408	0.15144830954137753	0.7106690906454323	19.777600261021995	-51.86072719362969	2.4160364321875947
1734599369.5847485	-0.7551893654862387	0.202431903541284	0.7169302337682278	13.579068569454423	-53.739070130468356	0.7881392202607573
1734599369.6347485	-0.7178122224672077	0.179	0.7506604858201908	15.75978061128976	-52.03460694658806	-1.7177513738835262
1734599369.6847486	-0.6683652470045197	0.2151853871483367	0.7805362483358443	15.255118688207181	-49.20391822579095	-3.87657429750723
1734599369.7347486	-0.6393323556440037	0.21113411548479707	0.7918658845152029	20.67571457344382	-45.35551127279134	-8.028774153764841
1734599369.7847486	-0.6435310514798479	0.20777515881612166	0.7952248411838784	20.46997847748745	-44.59134863066768	-8.99867289184487
1734599369.8347485	-0.6053694750215292	0.2102569742754584	0.8461322464849378	7.756443703583821	-43.39427446901031	-10.27911953342829
1734599369.8847485	-0.5418903982742302	0.2701597650088251	0.8282508164152761	30.412215601845183	-41.328969295964384	-15.536259973908827
1734599369.9347486	-0.5065019339362957	0.26477348014156515	0.8612226519858435	26.643334321667314	-39.48792819504522	-15.796756917027132
1734599369.9847486	-0.5027908902870625	0.2730202438065278	0.8603979756193472	25.575378427054655	-39.19929146677153	-15.623574880062916
1734599370.0347486	-0.5034718000542565	0.2727305271790114	0.857752909041585	26.90036749494192	-38.1791403443013	-15.33551472278423
1734599370.0847485	-0.5082490007061635	0.264478998780263	0.8534099993580332	30.457210525770844	-36.476719748349	-14.940309941581017
1734599370.1347485	-0.5115542523212829	0.2563061588208753	0.8503565981429736	33.23751906499592	-35.02143111746127	-14.542633454971464
1734599370.1847486	-0.5094791955260387	0.24842094299894715	0.852016643579169	33.179417474729085	-34.4694660099263	-14.13592232310359
1734599370.2347486	-0.5074041387307945	0.24053572717701907	0.8536766890153644	33.12131588446225	-33.91750090239134	-13.729211191235722
1734599370.2847486	-0.5175367713546377	0.24105444135626275	0.8207593121179417	-3.8535434176587513	16.93886329448336	-6.688175745781993
1734599370.3347485	-0.5782891007194244	0.267076690647482	0.8482891007194244	-7.566816187050355	34.78194748201439	-3.423183812949645
1734599370.3847485	-0.6076661263234758	0.26636061579651954	0.794474068394791	-14.089627260557345	35.72711505415604	1.8121717901910774
1734599370.4347486	-0.630309088162427	0.2018367316108875	0.7935376639071846	-27.947064656474744	39.92849344371262	3.743064958607768
1734599370.4847486	-0.674662414647411	0.2516210776654612	0.7681929059157653	-32.445759199951674	40.942283763369396	3.362893588736478
1734599370.5347486	-0.7400549222369291	0.27783093563864986	0.6949450777630708	-19.96790217571145	51.72737152547982	4.730158793845136
1734599370.5847485	-0.805975747247535	0.1737530315940581	0.6528687958831605	-4.3602982106354276	65.93745346099116	1.235457557683186
1734599370.6347485	-0.8631349542972385	0.22226990859447715	0.5924646036216963	-6.9338723943531	73.11283171026429	-4.7420347686232365
1734599370.6847486	-0.8844936849223584	0.14746842461179197	0.6196886328602451	-13.39571683586683	72.91359139956569	-8.431713265653269
1734599370.7347486	-0.8761302936293663	0.2019717673100463	0.5997488236379186	-9.309341237234413	70.42813240990726	-5.827911726728492
1734599370.7847486	-0.8915514549325763	0.15622427253371185	0.5936848828956707	-9.481596877217886	69.13242725337119	-6.213456352022711
1734599370.8347485	-0.9113524294546937	0.1625286441820406	0.5624670061828562	-9.540050927428421	65.1240611129141	-6.596649690857193
1734599370.8847485	-0.8972582044494555	0.15467677965963203	0.520193188558543	-15.153981515069837	62.06967182202178	-6.79450773303267
1734599370.9347486	-0.9002566570259075	0.14096956788156564	0.5124828819333807	-17.522759050466938	61.9497337189637	-6.614600578445549
1734599370.9847486	-0.9470404050611233	0.1289598304395298	0.4511193311781453	-47.26948526408183	64.46439274657989	-1.3300164850457141
1734599371.0347486	-0.9884993533858512	0.16069702557491547	0.35079974135434044	-28.440031372005077	64.91776463244983	0.6718732636268323
1734599371.0847485	-0.9842215989523626	0.1410193551808681	0.34908863958094505	-22.03195523063922	63.36066201866	-0.16656660533692436
1734599371.1347485	-1.0104160541934426	0.12029118824444382	0.3282660005730423	-13.705860120338878	58.537995710367966	-0.025377815071023102
1734599371.1847486	-1.0065532634767302	0.14647232532438315	0.3123856387376692	-10.37098413491054	57.57659002087511	-0.6563002988007085
1734599371.2347486	-0.9927318792476686	0.12821710131183797	0.30222519361466726	-5.627955745218882	54.25036952742214	-0.7448522206416934
1734599371.2847486	-0.9751424947258792	0.12527230485753196	0.18742241033994714	-10.803886025582823	24.59065959889978	3.03814804924293
1734599371.3347485	-0.9755732886068721	0.14121167845426688	0.1947459063168253	-18.07137879793195	23.80661473549282	5.239504781116317
1734599371.3847485	-0.9837260593494969	0.1345944278864592	0.18989584035245496	-17.93281897109451	22.56128573279719	6.194131916546502
1734599371.4347486	-1.0028274398192405	0.19571852959068423	0.0961159824454677	22.38198079429941	34.47108919787959	-1.7372278439211497
1734599371.4847486	-0.9745831872048142	0.0900179472950812	0.09325043838555729	9.317386284882781	21.57765343494505	-1.4932924173479867
1734599371.5347486	-0.9753203528768197	0.07658839066288915	0.10077472464667413	8.155869291878608	8.97983254272161	-1.444581928330571
1734599371.5847485	-0.9646187632165513	0.08900223466880054	0.09092926215922716	3.870952791907124	5.324169514773909	-1.2647952220380612
1734599371.6347485	-0.9684270609518394	0.09301796618411282	0.09133086905100382	-5.398953833854588	-13.163255399374494	2.325687266913078
1734599371.6847486	-0.9718839001594778	0.1336358268738645	0.06972562400326358	-2.071746096502591	-17.15590468419689	0.7528254274375885
1734599371.7347486	-0.9800035076583187	0.1678059630191417	0.07179544004418575	2.0063950958732653	-21.559386159794236	-0.9523437505152275
1734599371.7847486	-0.9843255362471766	0.17515341162020015	0.06617680287867048	7.421896917712232	-20.803031156744105	-1.375902552223303
1734599371.8347485	-1.0049591257961783	0.1252452452229298	0.07195912579617836	19.49070820859873	-20.07569402866243	-1.962861194267514
1734599371.8847485	-1.0044036292637177	0.11006032387681983	0.07715056391433364	19.309460525996645	-21.44571356385777	-1.5994605259966446
1734599371.9347486	-1.0003317251278732	0.08331483897054336	0.09117913025898164	17.777804799547106	-24.572364062026196	-0.7577986050178841
