ts_receiver,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,EMG
1734599366.1615746,1.002,0.055,0.023,0.91,-3.22,-0.7,0.0
1734599366.2115746,1.0015854087095422,0.05209786096679556,0.027145912904577768,0.18446524169889045,-3.0458716580077336,-0.6129358290038669,0.0
1734599366.2615745,1.0011708174190843,0.049195721933591126,0.031291825809155537,-0.5410695166022191,-2.8717433160154675,-0.5258716580077337,0.0
1734599366.3115747,0.9997646556733254,0.04923534432667455,0.036458964114688734,-1.064832667454768,-2.5059880502514575,-0.45541035885311265,0.0
1734599366.3615746,0.9976636798974132,0.05133632010258671,0.04234169628724278,-1.447210258670781,-2.0059558155843638,-0.39658303712757215,0.0
1734599366.4115746,0.9964299891049725,0.05162403486408798,0.046828004358010995,-1.7018412202430793,-1.61,-0.3379603050607698,0.0
1734599366.4615746,0.9984958596925356,0.04501324898388599,0.04600165612298575,-1.4704637144360098,-1.61,-0.2801159286090024,0.0
1734599366.5115745,1.0005617302800986,0.03840246310368401,0.0451753078879605,-1.2390862086289403,-1.61,-0.2222715521572351,0.0
1734599366.5615747,1.0003425963577621,0.03831480728447573,0.04675307637930097,-1.3894124381454853,-1.5639817450433495,-0.2253394183188835,0.0
1734599366.6115746,0.9995081713610446,0.039983657277910624,0.04897820970388084,-1.6425213538164452,-1.5055719952731281,-0.24480933490895734,0.0
1734599366.6615746,0.9986737463643273,0.04165250727134552,0.051203343028460704,-1.895630269487405,-1.4471622455029065,-0.2642792514990312,0.0
1734599366.7115746,0.998120890652223,0.04372534391333763,0.051307530868878855,-1.9646024695103084,-1.4930858022116629,-0.29410390942600956,0.0
1734599366.7615745,0.998748691502801,0.047492149016806005,0.04251831896078598,-1.2614655168628786,-1.976492457156771,-0.3673473419934502,0.0
1734599366.8115747,0.999376492353379,0.05125895412027437,0.03372910705269313,-0.5583285642154503,-2.459899112101878,-0.44059077456089063,0.0
1734599366.8615746,1.000004293203957,0.05502575922374275,0.024939895144600255,0.14480838843197974,-2.943305767046986,-0.5138342071283313,0.0
1734599366.9115746,1.000632094054535,0.05879256432721111,0.016150683236507403,0.847945341079408,-3.426712421992093,-0.5870776396957716,0.0
1734599366.9615746,1.0014910925665017,0.0561774791373144,0.012940840287561867,1.6236705803017717,-3.5248470792240156,-0.8002352997844489,0.0
1734599367.0115745,0.996155042348277,0.04945735178103037,0.016240338786216297,1.851470356206074,-2.5731762849648594,-0.5437205534309111,0.0
1734599367.0615747,0.9969948605410167,0.04651798810644134,0.022958884328134074,1.2635976212882682,-2.1028780970306147,-0.45553964319324025,0.0
1734599367.1115746,0.9978346787337565,0.04357862443185231,0.02967742987005187,0.6757248863704615,-1.6325799090963693,-0.3673587329555692,0.0
1734599367.1615746,1.004059431586521,0.0544455929967622,0.013494975416716633,0.6542578246792181,-2.8596095455090538,-0.6327734740376544,0.0
1734599367.2115746,1.0009400477487314,0.06237509947652356,0.024405075602157905,0.002797771725872311,-3.1527977717258726,0.17395083560279792,0.0
1734599367.2615745,1.0060085219875834,0.0731272081987689,0.034881313788814636,-0.28771149565212806,-2.7234815826095677,0.28771149565212806,0.0
1734599367.3115747,1.0035164680438668,0.0684199951939708,0.037096472849896096,-0.30709413743659086,-2.3552113887047743,0.30709413743659086,0.0
1734599367.3615746,1.0010244141001503,0.06371278218917269,0.039311631910977564,-0.32647677922105367,-1.9869411947999809,0.32647677922105367,0.0
1734599367.4115746,0.9985323601564337,0.0590055691843746,0.04152679097205902,-0.34585942100551637,-1.618671000895189,0.34585942100551637,0.0
1734599367.4615746,0.9993131149433677,0.056030327584948476,0.04112459003775488,-0.4419180460357378,-1.8770328354643722,0.45723772037502747,0.0
1734599367.5115745,1.0009829438188826,0.05352558427167588,0.0400113707874115,-0.5588060673217925,-2.3056222468465726,0.5936070785420913,0.0
1734599367.5615747,1.002652772694398,0.05102084095840328,0.03889815153706812,-0.6756940886078473,-2.734211658228773,0.729976436709155,0.0
1734599367.6115746,1.0041930207722107,0.048967829871298205,0.037324427297262305,-0.6281297324250841,-3.0597328189178694,0.8422519090091256,0.0
1734599367.6615746,1.0051921221067108,0.04880131298221487,0.0338275726265123,0.10620974843241704,-2.954827178795369,0.853908091244959,0.0
1734599367.7115746,1.0061912234412107,0.04863479609313154,0.03033071795576228,0.8405492292899215,-2.8499215386728682,0.8655642734807923,0.0
1734599367.7615745,1.0071903247757108,0.048468279204048205,0.026833863285012256,1.5748887101474258,-2.745015898550368,0.8772204557166258,0.0
1734599367.8115747,1.008189426110211,0.04830176231496487,0.023337008614262238,2.3092281910049306,-2.640110258427867,0.8888766379524592,0.0
1734599367.8615746,1.0091885274447108,0.04813524542588154,0.019840153943512216,3.043567671862435,-2.5352046183053667,0.9005328201882926,0.0
1734599367.9115746,1.0066776706127154,0.04657614454830663,0.016367175354802945,3.0973528667435257,-2.5385954503275876,0.9985954503275877,0.0
1734599367.9615746,0.9890015182603922,0.03901457529976527,0.013004858433255091,0.21006376693647305,-3.009447353217233,1.4700637669364731,0.0
1734599368.0115745,0.9910141749089716,0.05833607912612697,0.01944535970870899,0.2945953461768055,-2.276840333134352,1.5545953461768054,0.0
1734599368.0615747,0.9930268315575509,0.07765758295248867,0.02588586098416289,0.37912692541713794,-1.544233313051471,1.639126925417138,0.0
1734599368.1115746,0.9909142280376875,0.07090990333937026,0.026355052603732103,0.06513622433405675,-1.5140060560428177,1.7725731588693765,0.0
1734599368.1615746,0.9849395575995604,0.03975626462627948,0.021233906513908957,-0.6219508760505483,-2.141346452046153,1.9518132720131867,0.0
1734599368.2115746,0.9823320130133223,0.013271245933336787,0.01918626219998964,-0.6492644825358963,-2.4763539752008707,2.069392329200145,0.0
1734599368.2615745,0.995792390175022,0.009064878070305628,0.03180536578908311,2.471860471833223,-1.4163492737170185,1.8927248789528364,0.0
1734599368.3115747,0.9951739198186854,0.011065200453286572,0.02704351891211222,2.491087193653988,-1.7035844666331263,2.0779332412490783,0.0
1734599368.3615746,0.9943348987656643,0.0131627530858394,0.022009392593985433,2.4617214567982484,-2.011924703618392,2.2688105308113853,0.0
1734599368.4115746,0.9934958777126431,0.015260305718392212,0.01697526627585869,2.432355719942509,-2.3202649406036553,2.4596878203736914,0.0
1734599368.4615746,0.992656856659622,0.01735785835094504,0.0119411399577319,2.402989983086769,-2.628605177588921,2.6505651099359984,0.0
1734599368.5115745,1.0025258074637555,-0.003561827113537124,0.034919173546724906,3.2042566463318747,-2.764761715659388,3.0427169088558945,0.0
1734599368.5615747,1.0055395991961888,-0.0010503340031759465,0.028724157207834,4.317685258591997,-2.9640068357480414,3.2302417277628623,0.0
1734599368.6115746,1.0085533909286222,0.0014611591071852087,0.02252914086894315,5.431113870852109,-3.163251955836693,3.417766546669829,0.0
1734599368.6615746,1.0115671826610557,0.003972652217546363,0.0163341245300523,6.544542483112222,-3.362497075925345,3.605291365576795,0.0
1734599368.7115746,1.014580974393489,0.006484145327907542,0.010139108191161397,7.657971095372344,-3.561742196013998,3.792816184483763,0.0
1734599368.7615745,1.0175947661259224,0.008995638438268696,0.0039440918522705495,8.771399707632456,-3.76098731610265,3.980341003390729,0.0
1734599368.8115747,1.0094447226299605,0.0058061333575996485,-0.004685969875251861,8.41682288752869,-4.9989839089373636,3.696060819231713,0.0
1734599368.8615746,0.9571712908854236,-0.01991571400875977,-0.022940184135248867,2.2601742598387915,-10.342490265045578,1.547041958622974,0.0
1734599368.9115746,0.970697282356165,-0.022282880392694174,-0.020302050444997794,1.4264644418762586,-10.011341903661252,1.380198372511408,0.0
1734599368.9615746,0.9844395958681329,-0.024573265978022167,-0.017595231116882895,0.6102543060139198,-9.661537559720252,1.2198713815384485,0.0
1734599369.0115745,0.9981819093801008,-0.026863651563350136,-0.01488841178876802,-0.2059558298484121,-9.311733215779253,1.0595443905654904,0.0
1734599369.0615747,1.0119242228920686,-0.02915403714867813,-0.012181592460653121,-1.0221659657107507,-8.96192887183825,0.899217399592531,0.0
1734599369.1115746,1.0215418541596162,-0.021927092548722785,-0.006111611092309765,-1.3114131347918632,-7.959837971054871,1.0818811936376542,0.0
1734599369.1615746,1.0140271255947284,0.024831218521688937,0.013927665080723827,0.5881432524436125,-4.248397029840941,2.689198136683057,0.0
1734599369.2115746,1.0065123970298409,0.07158952959210106,0.03396694125375759,2.4876996396791053,-0.5369560886269777,4.296515079728474,0.0
1734599369.2615745,1.0065561001374872,0.04498739681815037,0.01888219831086995,3.3523910426210723,-0.27239104262107217,4.184291961503548,0.0
1734599369.3115747,1.0085042881182285,-9.923930757380073e-05,-0.00505268259537868,3.9563293166508346,-0.8763293166508344,3.638799326896021,0.0
1734599369.3615746,1.0104524760989697,-0.045185875433297565,-0.028987563501627102,4.560267590680591,-1.4802675906805909,3.0933066922884986,0.0
1734599369.4115746,1.0113406677401602,-0.08051160573345201,-0.047841271863371906,4.92205278462866,-2.016409537786293,2.5788044531863963,0.0
1734599369.4615746,1.0081347322720695,-0.07813683872005145,-0.04706947258401672,4.348546550892424,-2.2906951278340584,2.1839994372085525,0.0
1734599369.5115745,1.0049287968039786,-0.0757620717066509,-0.046297673304661544,3.7750403171561926,-2.564980717881821,1.7891944212307123,0.0
1734599369.5615747,1.001722861335888,-0.07338730469325033,-0.04552587402530636,3.201534083419956,-2.839266307929586,1.3943894052528685,0.0
1734599369.6115746,0.9985169258677972,-0.0710125376798498,-0.04475407474595119,2.628027849683725,-3.1135518979773487,0.9995843892750282,0.0
1734599369.6615746,0.9953109903997065,-0.06863777066644926,-0.043982275466596006,2.054521615947494,-3.3878374880251116,0.604779373297188,0.0
1734599369.7115746,0.9921050549316157,-0.06626300365304869,-0.043210476187240825,1.481015382211258,-3.662123078072877,0.20997435731934422,0.0
1734599369.7615745,0.9888991194635249,-0.06388823663964814,-0.04243867690788565,0.9075091484750271,-3.93640866812064,-0.18483065865849602,0.0
1734599369.8115747,0.9856931839954343,-0.06151346962624758,-0.04166687762853047,0.3340029147387904,-4.210694258168404,-0.5796356746363398,0.0
1734599369.8615746,0.9824872485273435,-0.05913870261284704,-0.04089507834917529,-0.23950331899744004,-4.484979848216168,-0.97444069061418,0.0
1734599369.9115746,0.9792813130592527,-0.056763935599446494,-0.04012327906982011,-0.8130095527336714,-4.75926543826393,-1.3692457065920207,0.0
1734599369.9615746,0.976075377591162,-0.054389168586045936,-0.03935147979046493,-1.386515786469908,-5.033551028311695,-1.7640507225698645,0.0
1734599370.0115745,0.9728694421230712,-0.05201440157264539,-0.03857968051110976,-1.9600220202061385,-5.307836618359458,-2.1588557385477047,0.0
1734599370.0615747,0.9696635066549805,-0.049639634559244826,-0.03780788123175457,-2.533528253942375,-5.582122208407223,-2.5536607545255485,0.0
1734599370.1115746,0.9664575711868898,-0.04726486754584428,-0.037036081952399394,-3.1070344876786065,-5.8564077984549865,-2.9484657705033888,0.0
1734599370.1615746,0.963251635718799,-0.04489010053244374,-0.03626428267304422,-3.680540721414837,-6.130693388502749,-3.343270786481229,0.0
1734599370.2115746,0.9600457002507082,-0.04251533351904319,-0.035492483393689045,-4.254046955151067,-6.404978978550512,-3.7380758024590692,0.0
1734599370.2615745,0.9586069143538455,-0.04063585138769272,-0.03257234258461812,-5.159546860568623,-6.18065035516968,-3.5141791465851515,0.0
1734599370.3115747,0.9602839262424142,-0.03962964425455147,-0.025864295030343116,-6.650410429506244,-5.077176532491442,-2.19940182594725,0.0
1734599370.3615746,0.9619609381309829,-0.03862343712141022,-0.01915624747606811,-8.141273998443864,-3.973702709813203,-0.8846245053093487,0.0
1734599370.4115746,0.9636379500195517,-0.03761722998826897,-0.012448199921793104,-9.632137567381484,-2.870228887134964,0.43015281532855276,0.0
1734599370.4615746,0.9653149619081205,-0.03661102285512772,-0.005740152367518094,-11.123001136319106,-1.7667550644567251,1.7449301359664542,0.0
1734599370.5115745,0.9669919737966892,-0.03560481572198645,0.0009678951867570298,-12.613864705256752,-0.663281241778467,3.0597074566043787,0.0
1734599370.5615747,0.9972624100486165,-0.019218026041195588,-0.018344169814064865,-6.973632452061839,-2.048368703403156,1.3643391014883046,0.0
1734599370.6115746,1.0443281190209666,0.0023370757615450346,-0.051782767682060055,6.09956351569136,-5.656674653265683,-3.4179285969466684,0.0
1734599370.6615746,0.9760663300545407,-0.05510272227117918,0.024803629694905557,4.642757043846905,-2.5682449329554387,-1.8445776073546576,0.0
1734599370.7115746,0.9799651861591251,-0.031174069204374266,-0.01951420645864718,-8.239832152134127,9.70263326171307,0.2653781868325613,0.0
1734599370.7615745,0.9863415282072646,-0.02666769102590807,0.0010460961658632847,2.587389454120318,-2.051941774950924,-1.3097499879832994,0.0
1734599370.8115747,1.0168192831764327,-0.05121560083590337,-0.08979675339636342,5.361545475490877,-32.53233030311617,0.3303124451792607,0.0
1734599370.8615746,1.0027270133209247,-0.026909955596917636,-0.1284546607462557,13.06763950691286,-42.63002219365422,2.5010240943900452,0.0
1734599370.9115746,1.012854127427943,0.011336158186412162,-0.1245539077245929,16.19960059418399,-41.460867074447876,-2.556702761267083,0.0
1734599370.9615746,1.0006292525060854,-0.003839548613135379,-0.1334064033576623,10.386461795135085,-40.78217574257922,-0.3730871717766311,0.0
1734599371.0115745,0.9884043775842278,-0.019015255412682654,-0.14225889899073155,4.573322996086283,-40.10348441071058,1.810528417713782,0.0
1734599371.0615747,0.9853178497532059,-0.032914403948705796,-0.16173590641664692,10.115072418582299,-38.489733964456775,1.619243275417358,0.0
1734599371.1115746,0.9786707351426024,-0.0212907407764704,-0.1626580527654188,15.321189108884159,-34.87587963588232,2.81864309445991,0.0
1734599371.1615746,0.9685550864953096,0.005414571652382627,-0.15092390033455916,18.663399421949702,-30.20244996083304,5.19784365630318,0.0
1734599371.2115746,0.9608391005524289,0.030037815627327446,-0.13728398326781463,21.548737038670026,-25.377335425473895,7.159653966854263,0.0
1734599371.2615745,0.9662781959177322,0.04324704722877831,-0.1131965609357572,21.929473714241258,-19.72067624555846,6.833308244936065,0.0
