ts_receiver,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,EMG
1734657858.1504931,0.993,0.016,0.217,-3.99,-1.82,-0.35,0.0
1734657858.200493,0.9886346705082137,-0.008206661864732796,0.22026934101642753,-1.8721740728311493,-0.4499606050436675,-1.396640403362445,1.269341016427524
1734657858.250493,0.9847186589424949,-0.014250145692008248,0.21178104967348865,0.6388162898637524,-0.074367351169567,-0.6868571527289897,4.593877480507216
1734657858.3004932,0.9901807493042869,0.005518001855234969,0.18040962534785654,-0.3541919074488922,-1.4210874188334701,-1.807347548699918,110.55437094167351
1734657858.3504932,0.9895077345122891,0.010238398231566224,0.18513466814036147,-3.2064012611222874,-0.5014330754367409,-2.1397133849126515,63.16105310867437
1734657858.4004931,0.9860396279274475,0.029198029606683086,0.1964455391073983,0.7318850773176244,-1.5427739549213282,-2.445149429957088,18.21784357040686
1734657858.450493,0.9665145604279342,0.02121050199324581,0.2008830544481968,-2.436500876012496,-0.17601922995539399,-1.699646852702942,0.46778220721290964
1734657858.500493,0.9741915536352586,0.009531824910637981,0.21164901972583616,-0.570410234808457,-0.5413861281276706,-0.9919094946382789,4.91493218115515
1734657858.5504932,0.9766574182702482,0.008753115387328678,0.21312344230633565,-0.38543615422601496,-0.7373783174738816,-0.9320385578347556,7.095697117080424
1734657858.6004932,0.9774948420510404,0.010986245469441106,0.21200687726527945,-0.698074365721755,-0.8741575350032678,-1.049277887145658,8.491403418400692
1734657858.6504931,0.9783322658318325,0.013219375551553534,0.21089031222422322,-1.010712577217495,-1.010936752532654,-1.1665172164565605,9.887109719720959
1734657858.700493,0.9865053991098364,0.021703239465901806,0.22440647893180363,-0.468470887236038,-1.7853779376885444,-0.6369244124622911,0.0
1734657858.750493,0.9820563798597292,0.019033827915837524,0.21906765583167506,-0.9044747737465375,-1.4739465901810447,-0.699210681963791,0.0
1734657858.8004932,0.982775191933301,0.0034186060500242723,0.22044961613339806,-2.5330242350169905,-0.7542634353310679,-0.9686048470033981,123.40313108385922
1734657858.8504932,0.983621808588479,0.0027836435586407068,0.21875638282304188,-2.0885504910484944,-0.813526601193534,-0.879710098209699,109.64561043721531
1734657858.9004931,0.9844684252436571,0.002148681067257143,0.2170631495126857,-1.6440767470799997,-0.872789767056,-0.790815349416,95.88808979057143
1734657858.950493,0.9853150418988352,0.0015137185758735774,0.21536991620232954,-1.199603003111504,-0.9320529329184661,-0.7019206006223009,82.1305691439275
1734657859.000493,0.9757493732122327,0.004093671651529077,0.20174937321223263,1.026074609824115,-1.227214921964823,-0.7065570156070353,1.0936716515290772
1734657859.0504932,0.9824239233612215,0.004927990420152689,0.2084239233612215,-0.43398323526720617,-0.9352033529465589,-0.7649593294106882,1.9279904201526892
1734657859.1004932,0.98025649803028,0.003432284588731482,0.21605471935070833,-0.56,-1.348960315155185,-0.22129960605601862,57.653897100032395
1734657859.1504931,0.9772538381925212,0.001716478967154972,0.22377584464780265,-0.56,-1.8293858891966077,0.3792323614957598,118.5649966659985
1734657859.200493,0.98009971320852,0.0009501433957400202,0.2307243547191699,0.145335320465312,-1.5995301131054043,0.7332550188509007,1.5747849063899697
1734657859.250493,0.9862693410391523,0.019191976882542917,0.22637153757531117,-0.8462846242468884,-1.534584509037339,-0.77,120.07736415660945
1734657859.3004932,0.9871180949143213,0.016645715257036005,0.22439111186658356,-0.8660888813341644,-1.2969334239900272,-0.77,123.47237965728533
1734657859.3504932,0.9879668487894903,0.014099453631529094,0.22241068615785597,-0.8858931384214404,-1.0592823389427155,-0.77,126.86739515796121
1734657859.4004931,0.9888156026646593,0.011553192006022193,0.22043026044912836,-0.9056973955087163,-0.8216312538954049,-0.77,130.26241065863707
1734657859.450493,0.9844354613309817,0.006761499807340136,0.21902188457092464,-0.5220142131334433,-1.2264538669018314,-0.4733049865138096,92.52745978970279
1734657859.500493,0.9786039993803105,0.0013465708531455092,0.2177722855814951,-0.026339947326396773,-1.809600061968945,-0.09425995972018575,43.37656620547463
1734657859.5504932,0.9817676591916622,0.00046014150369969985,0.21530524763147446,1.0930524763147447,-2.310158903954159,0.5493163328983934,43.66751169066966
1734657859.6004932,0.9813074939275874,0.0012820843454020895,0.2261918613370718,1.7194918083562925,-1.9573319938705358,0.45860247297980444,1.128337381608358
1734657859.6504931,0.9710513016970151,0.0029914497171641425,0.2031154288182841,1.95880296040298,-3.2137155421156454,1.116708141108195,7.965798868656571
1734657859.700493,0.9833621781592187,-0.017936963598697845,0.223511749038177,1.0047910624445113,-1.8707049422906188,2.095587451908849,0.0
1734657859.750493,0.9859481897997435,-0.02224698299957253,0.22954577619940156,2.181426358883301,-2.2327465719640927,2.3972888099700773,0.0
1734657859.8004932,0.9823920211540094,-0.020607978845990586,0.22468343461543128,4.309280141026729,-2.9213616923207533,3.943677320492141,49.81699679374453
1734657859.8504932,0.9734888613951457,-0.029511138604854294,0.22213967468432735,4.2499257426343044,-2.2091089116116565,5.07141088994821,111.29119512875585
1734657859.9004931,0.9870259009869148,-0.024277321058873185,0.2167858495306627,3.9937586782175236,-2.1537271210628934,5.6825142007195835,152.55401097465378
1734657859.950493,1.1193862008803843,0.05581330626520078,0.19655242789089666,2.695447456332535,-5.576547615123317,3.558004928544148,86.7953906454141
1734657860.000493,0.9806213288002116,-0.02088252160677203,0.2405146847991535,0.8366466636889096,1.4920160364962625,3.613493016014814,15.714854791217519
1734657860.0504932,0.989665273610728,0.003482100617454212,0.21384844660400185,-1.7056442190583334,3.7122133718092956,3.393747043221795,141.40632391945513
1734657860.1004932,0.9744482420380046,-0.038551757961995406,0.2647246114679357,2.4740621651302943,6.355507770641287,4.675507770641286,3.5859363040367644
1734657860.1504931,0.9785201466837771,-0.015224176020532481,0.23244835204106495,2.258512857166063,6.115743571416969,4.171435892854242,0.2959706632445867
1734657860.200493,0.9824594900849858,-0.029378470254957562,0.26006770538243634,-0.6541232294617574,7.55432861189802,4.8872195467422035,64.61430594900816
1734657860.250493,0.9859337243013104,-0.03980117290393124,0.27570175935589686,-0.8365205258187965,8.040721402183458,3.7320366698142884,1.2095315010849816
1734657860.3004932,0.9941866172527597,-0.05962676549448067,0.24669367923068233,-2.4379254692159984,7.989367923068234,4.09081037692047,6.746469011038661
1734657860.3504932,0.9550630617275861,-0.08037537448505745,0.28706006584712657,-3.7802097116321716,8.562281316287333,2.1704194232643435,5.186189302298928
1734657860.4004931,0.9537748953735022,-0.07951659691566818,0.2926421200481568,-3.2992942727741785,7.630507653499972,1.2085885455483576,8.191910795161384
1734657860.450493,0.9945092170117767,-0.07367895601570235,0.31032104398429766,-1.4139429345440127,8.99125448684986,-1.4493368617761837,5.062724342493038
1734657860.500493,0.9832616427584571,-0.09306541068961426,0.3061030900011865,24.459413686100927,8.135055020724023,1.5190474550979502,77.38357241542967
1734657860.5504932,0.9849486462516768,-0.09348716156291918,0.2938723146753437,25.551748447960687,7.780784287147885,2.2866340445129154,60.513537483232625
1734657860.6004932,0.9866356497448964,-0.09390891243622411,0.2816415393495009,26.644083209820437,7.42651355357175,3.0542206339278737,43.64350255103574
