ts_receiver	acc_x	acc_y	acc_z	gyr_x	gyr_y	gyr_z
1734599413.4443798	-1.012	0.003	0.201	-0.28	0.21	-0.28
1734599413.4943798	-0.9983800006948745	-0.0020999965256275847	0.18411500295321656	3.082449428465738	0.4732000972824276	-0.8833999513587862
1734599413.5443797	-0.9966655802099748	-0.010672098950126408	0.17682871589239255	4.492560277295794	0.23318122939646063	-1.0034093853017698
1734599413.59438	-1.0046729647606807	0.0013730660456174066	0.19472964760680816	1.550989069065599	-1.7859497783489522	-0.5815698670093713
1734599413.6443799	-1.0059707849685726	-0.013335562977158296	0.20770784968572792	-0.9927385384026688	-1.1803003479993646	-0.21818020879961875
1734599413.6943798	-1.0026068479482884	-0.012889664009402104	0.18432403188717472	-0.48564991440574734	-1.446829441974442	0.16703231769648422
1734599413.7443798	-1.0073137507829986	-0.012033863494000239	0.19459363807199712	-0.9948512210698572	-1.2671113337400504	0.37670344396994115
1734599413.7943797	-1.0120206536177088	-0.011178062978598375	0.20486324425681948	-1.5040525277339665	-1.0873932255056589	0.586374570243398
1734599413.84438	-1.0052170982023074	-0.005852642876308018	0.19344207137107594	0.5947243761738662	-1.1948818755030857	0.35
1734599413.8943799	-1.0031063705348267	-0.003904295761813243	0.18487229687189344	4.681807421797336	-0.6925540625621314	-0.5830844530784015
1734599413.9443798	-1.0013690519583802	-0.009550581135264101	0.17879168185433097	4.529792046358274	-0.8141663629133806	-0.4918752278149645
1734599413.9943798	-1.0095499817883808	-0.010649945365142934	0.19676821658581814	-4.105496175560006	-1.503090445522425	0.6023178341418187
1734599414.0443797	-1.0000018484793298	0.01799445456201061	0.21499647108491585	-2.1003881806592575	-1.260047052201122	0.42003528915084154
1734599414.09438	-1.0074352740029124	-0.018009556376236725	0.18926498695224225	4.754465760699026	-1.0787054800582523	-1.131920093546925
1734599414.1443799	-1.0015295622229194	-0.027571184972416007	0.18954621132271812	3.3370949335006856	-0.9605912444583905	-0.6988345630140985
1734599414.1943798	-0.9956238504429265	-0.03713281356859526	0.189827435693194	1.9197241063023487	-0.842477008858529	-0.26574903248127324
1734599414.2443798	-1.006132106617509	-0.0020568529400724882	0.17183109190776277	2.230521434857133	-3.4154847793538057	1.9811865806408568
1734599414.2943797	-1.0065694269162917	-0.00555541533033328	0.18451338057245814	-1.045007603024533	-3.5991593048424972	2.746497103510405
1734599414.34438	-1.0024039772727271	0.008362752525253028	0.20159602272727287	0.555823863636502	-3.172303661616144	4.000455808080822
1734599414.3943799	-0.998	0.009702691274643262	0.20430029903051591	7.143154619754115	-2.4710209321361143	4.539489533931943
1734599414.4443798	-1.006252976486585	-0.00022842669054488896	0.2088072911484761	-0.45463494511325564	-1.7373437966371506	6.491458229695221
1734599414.4943798	-1.0050965292904648	0.004579175742789909	0.20462066161308123	9.125073218901566	-0.49	7.8028362231709805
1734599414.5443797	-1.0038256743430594	0.03140887688215256	0.19982567434305934	2.65045953941644	-0.2317432565694067	9.37045953941644
1734599414.59438	-1.015593138978716	0.057119267829843445	0.18288233225540712	1.751144675740917	-1.7345591855303752	10.798986847659917
1734599414.6443799	-1.0130145360203617	0.07688855717722673	0.21382556775565922	0.42746182378568864	-1.1930525642759635	10.919321652383118
1734599414.6943798	-0.9908609110607332	0.032597775578963185	0.21684586866396963	11.20079345198582	0.14	10.276051903157525
1734599414.7443798	-1.021011271564298	0.10833477840567922	0.20966608863772832	10.92279187977226	1.376808283756564	10.406383432486873
1734599414.7943797	-1.0266799514178238	0.07592188222195977	0.17149462053609077	13.46572362139639	-0.6694499080649822	8.35990831801083
1734599414.84438	-1.0224070324705958	0.1024472564705306	0.14559296752940407	2.7905088564525684	-3.992638522352	9.652084432944
1734599414.8943799	-1.0206938234591323	0.11529632405650653	0.14730617654086753	6.807983988334371	-4.202506626256273	9.02248012123118
1734599414.9443798	-1.0187818794360253	0.12808535152503359	0.1492465710723192	10.930692859198158	-4.395395405716478	8.36282466909649
1734599414.9943798	-0.9995053528038876	0.13562834020717437	0.1710374272651704	24.248258432444544	-3.1047062312168285	5.077434043097382
