ts_receiver,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,EMG
1734657949.112587,0.944,-0.009,0.405,5.950,1.260,8.540,246.000
1734657949.1145782,0.954,-0.009,0.396,8.260,1.960,10.500,0.000
1734657949.2318668,0.938,-0.009,0.386,12.880,2.520,11.060,0.000
1734657949.2914557,0.902,0.002,0.376,14.490,-1.960,13.650,157.000
1734657949.2934556,0.888,0.016,0.384,14.420,-4.690,14.420,272.000
1734657949.2934556,0.867,0.034,0.373,12.180,-13.300,14.350,68.000
1734657949.2954555,0.952,-0.000,0.363,-1.750,-8.330,10.500,86.000
1734657949.3514593,0.945,0.012,0.329,-14.910,-17.570,11.130,64.000
1734657949.4109678,0.929,0.023,0.311,-30.800,-15.960,2.380,0.000
1734657949.4119678,0.922,0.022,0.310,-32.760,-13.650,1.330,236.000
1734657949.4139702,0.896,-0.029,0.332,-27.440,-19.040,0.840,5.000
1734657949.4150195,0.957,-0.072,0.356,-22.540,-23.030,2.940,21.000
1734657949.5312486,0.970,-0.081,0.402,-19.180,-25.340,8.680,160.000
1734657949.5325406,0.942,-0.128,0.378,-11.760,-20.510,12.180,75.000
1734657949.5341775,0.928,-0.124,0.382,-9.940,-19.810,13.370,52.000
1734657949.534864,0.956,-0.130,0.380,-3.080,-20.510,11.060,0.000
1734657949.5915413,0.943,-0.096,0.316,2.590,-19.880,11.690,0.000
1734657949.592528,0.944,-0.057,0.314,3.640,-21.700,16.310,187.000
1734657949.593212,1.013,-0.049,0.349,-1.610,-18.200,14.630,101.000
1734657949.595524,0.991,-0.061,0.318,-5.600,-13.930,12.390,138.000
1734657949.7110884,0.988,-0.075,0.332,-6.160,-13.090,13.020,0.000
1734657949.7120934,0.968,-0.092,0.321,-8.050,-12.110,10.080,43.000
1734657949.7140746,0.946,-0.104,0.321,-8.400,-10.990,10.010,61.000
1734657949.7160816,0.951,-0.115,0.302,-7.140,-10.010,7.350,62.000
1734657949.8306448,0.960,-0.095,0.282,2.730,-11.760,7.420,97.000
1734657949.832644,0.962,-0.109,0.261,1.890,-10.990,7.560,191.000
1734657949.8337028,0.968,-0.118,0.266,3.150,-10.920,7.490,0.000
1734657949.8359866,0.962,-0.098,0.267,5.600,-12.390,7.560,0.000
1734657949.891155,1.006,-0.098,0.133,5.320,-13.860,12.740,134.000
1734657949.8926675,0.977,-0.142,0.260,-0.910,-7.280,4.620,115.000
1734657949.9513283,0.971,-0.146,0.266,-0.770,-5.950,4.690,14.000
1734657950.0108178,0.951,-0.129,0.266,0.210,-6.650,4.690,7.000
1734657950.0118213,0.980,-0.100,0.264,3.780,-9.240,4.060,18.000
1734657950.0123928,0.987,-0.090,0.262,3.780,-9.730,3.710,0.000
1734657950.0144558,1.003,-0.089,0.255,1.680,-8.680,3.150,25.000
1734657950.0707583,0.958,-0.122,0.254,-3.850,-4.760,5.320,115.000
1734657950.0718157,0.963,-0.113,0.222,1.400,-10.500,8.400,27.000
1734657950.0743597,0.960,-0.131,0.221,-1.610,-10.920,5.250,251.000
1734657950.1311078,0.949,-0.157,0.208,-4.060,-7.980,4.690,306.000
1734657950.2508929,0.932,-0.161,0.219,-3.430,-9.450,5.180,141.000
1734657950.2518337,0.921,-0.154,0.227,-1.540,-12.810,5.950,14.000
1734657950.253915,0.958,-0.142,0.205,2.030,-16.240,10.150,0.000
1734657950.2549765,0.963,-0.100,0.193,-4.620,-13.720,6.720,177.000
1734657950.3112104,0.989,-0.116,0.189,-10.430,-13.790,3.920,0.000
1734657950.3122172,0.956,-0.151,0.162,-12.180,-20.440,1.540,121.000
1734657950.313515,0.957,-0.152,0.172,-11.900,-21.560,3.080,0.000
1734657950.4307222,0.960,-0.166,0.169,-17.710,-20.440,2.940,9.000
1734657950.4317343,0.959,-0.186,0.186,-22.330,-14.910,1.680,180.000
1734657950.4337335,0.965,-0.199,0.199,-19.670,-14.070,1.330,0.000
1734657950.4351964,0.977,-0.220,0.188,-13.020,-16.100,1.330,0.000
1734657950.4909537,0.997,-0.222,0.193,-3.290,-17.430,4.830,13.000
1734657950.6111376,0.991,-0.207,0.172,2.450,-15.400,8.540,148.000
1734657950.6130695,0.992,-0.221,0.166,3.010,-13.020,7.350,0.000
1734657950.614114,0.992,-0.228,0.153,-1.190,-9.800,5.950,21.000
1734657950.6163943,0.961,-0.238,0.143,1.120,-11.900,7.140,165.000
1734657950.7320302,0.962,-0.208,0.137,9.800,-16.240,10.290,0.000
1734657950.7330308,0.961,-0.241,0.125,9.170,-13.650,10.710,0.000
1734657950.7914805,0.976,-0.233,0.115,11.340,-11.760,10.150,3.000
1734657950.7924876,0.996,-0.220,0.105,10.220,-11.270,7.700,15.000
1734657950.7924876,0.992,-0.232,0.075,6.720,-13.020,9.170,132.000
1734657950.850683,0.979,-0.166,0.042,-0.560,-16.170,7.910,164.000
1734657950.8526945,0.976,-0.204,0.047,-10.710,-11.830,10.080,44.000
1734657950.9693227,0.959,-0.272,0.038,-8.190,-11.970,4.060,76.000
1734657951.0909498,0.953,-0.270,0.050,-4.550,-14.490,3.500,0.000
1734657951.1510146,0.946,-0.244,0.040,0.280,-18.900,5.600,55.000
1734657951.1520214,0.946,-0.240,0.072,-6.370,-14.420,1.190,116.000
1734657951.154021,0.971,-0.256,0.079,-8.190,-13.160,1.540,158.000
1734657951.211323,0.973,-0.236,0.064,-0.560,-9.870,0.980,31.000
1734657951.212324,0.975,-0.268,0.015,7.000,-5.040,-0.770,115.000
1734657951.2134302,0.976,-0.268,0.010,8.470,-8.120,-0.630,0.000
1734657951.2721334,0.964,-0.241,-0.012,-1.190,-6.930,-0.350,0.000
1734657951.3302598,0.957,-0.274,0.004,-5.950,-3.430,0.140,14.000
1734657951.3902268,0.948,-0.285,0.018,-4.760,-5.390,0.700,0.000
1734657951.3913355,0.981,-0.316,0.005,-0.980,-7.280,2.450,0.000
1734657951.392849,0.968,-0.287,0.002,1.540,-12.180,3.640,0.000
1734657951.395442,0.965,-0.239,-0.010,0.700,-12.040,2.520,23.000
1734657951.57434,0.978,-0.325,0.026,-4.550,-6.440,1.120,7.000
1734657951.57434,0.965,-0.274,0.002,1.890,-13.790,2.450,40.000
1734657951.57434,0.969,-0.267,-0.005,0.700,-11.830,2.590,145.000
1734657951.5753489,0.964,-0.245,-0.002,-1.750,-12.390,2.800,1.000
1734657951.6907558,0.963,-0.275,-0.008,-8.120,-9.030,5.110,207.000
1734657951.6917632,1.008,-0.262,-0.041,-17.640,-12.600,5.880,0.000
1734657951.6939006,1.017,-0.255,-0.049,-15.540,-11.760,5.180,194.000
1734657951.7514575,0.948,-0.269,-0.089,-13.930,-11.900,5.880,118.000
1734657951.7524593,0.876,-0.242,-0.138,-5.390,-16.310,2.730,0.000
1734657951.8116941,0.943,-0.290,-0.098,-10.220,-15.750,2.100,28.000
1734657951.8116941,0.937,-0.311,-0.094,-9.800,-15.400,2.170,311.000
1734657951.8716547,0.916,-0.315,-0.104,-6.370,-18.760,2.590,0.000
1734657951.8726563,0.947,-0.302,-0.095,-5.320,-17.920,2.240,125.000
1734657951.873941,0.966,-0.294,-0.088,-3.780,-20.790,2.520,96.000
1734657951.876271,1.005,-0.373,-0.043,-5.670,-19.740,9.240,40.000
1734657951.931258,0.974,-0.430,-0.078,4.480,-13.160,6.230,12.000
1734657951.9322524,0.935,-0.359,-0.110,11.480,-15.890,8.680,8.000
1734657951.990327,0.935,-0.355,-0.120,8.470,-13.650,9.310,0.000
1734657952.0500596,0.927,-0.346,-0.127,8.610,-11.760,10.920,40.000
1734657952.0521314,0.959,-0.276,-0.121,8.120,-12.530,9.170,102.000
1734657952.0530674,0.944,-0.293,-0.116,6.580,-10.500,8.470,111.000
1734657952.0550666,0.936,-0.310,-0.146,6.020,-9.870,7.350,87.000
1734657952.11189,0.956,-0.261,-0.138,7.210,-11.060,5.250,0.000
1734657952.11189,0.939,-0.270,-0.119,-1.470,-6.930,1.120,0.000
1734657952.113985,0.942,-0.258,-0.122,-2.240,-6.440,0.560,29.000
1734657952.471114,0.929,-0.271,-0.131,-4.200,-4.900,-1.400,0.000
1734657952.472466,0.918,-0.267,-0.127,-3.360,-7.000,-2.660,2.000
1734657952.473533,0.917,-0.278,-0.101,-6.160,-4.900,-3.570,0.000
1734657952.4757056,0.922,-0.327,-0.094,-6.370,-3.290,-4.200,0.000
1734657952.5904753,0.946,-0.326,-0.084,-3.570,-1.960,-2.030,113.000
1734657952.591476,0.963,-0.272,-0.171,-4.270,-0.630,-2.870,142.000
1734657952.5926445,0.970,-0.267,-0.161,-6.020,0.140,-3.150,140.000
1734657952.5958583,0.964,-0.292,-0.140,-8.890,0.070,-4.270,199.000
1734657952.6507778,0.899,-0.322,-0.121,-8.820,0.630,-3.220,0.000
1734657952.6527557,0.928,-0.319,-0.102,-3.990,-1.540,-3.010,124.000
1734657952.6539621,0.939,-0.317,-0.107,-3.430,-1.890,-2.800,0.000
1734657952.8309639,0.949,-0.310,-0.113,-2.800,0.560,-2.590,9.000
1734657952.8905368,0.957,-0.262,-0.147,-1.120,-1.050,-2.940,304.000
1734657952.8905368,0.948,-0.247,-0.163,-0.490,-1.260,-3.640,10.000
1734657952.893142,0.945,-0.226,-0.162,-2.380,-1.120,-5.600,12.000
1734657952.8941476,0.955,-0.273,-0.164,-8.960,-0.070,-7.140,56.000
1734657952.9508336,0.935,-0.308,-0.097,-1.750,-1.120,-2.590,0.000
1734657952.9521925,0.988,-0.284,-0.101,2.170,1.470,-3.710,39.000
1734657953.1308928,0.980,-0.279,-0.103,2.870,3.290,-4.550,0.000
1734657953.1319,0.946,-0.276,-0.113,5.670,1.820,-4.480,0.000
1734657953.1329007,0.962,-0.244,-0.124,4.550,1.540,-4.130,238.000
1734657953.1349993,0.971,-0.232,-0.116,3.430,0.560,-4.340,0.000
1734657953.1919386,0.992,-0.241,-0.114,-0.490,2.100,-4.760,53.000
1734657953.2519665,0.972,-0.294,-0.080,1.680,3.780,-3.780,99.000
1734657953.3119166,0.963,-0.286,-0.085,1.190,5.670,-3.150,0.000
1734657953.3119166,0.945,-0.274,-0.073,2.660,3.850,-2.030,0.000
1734657953.3145838,0.962,-0.274,-0.093,3.570,2.730,-2.170,14.000
1734657953.3162487,0.961,-0.263,-0.074,1.890,5.320,-4.900,100.000
1734657953.3712196,0.976,-0.223,-0.084,0.280,3.990,-3.290,83.000
1734657953.3732264,0.938,-0.250,-0.100,-2.730,5.600,-3.850,94.000
1734657953.4318602,0.932,-0.267,-0.111,-2.240,4.690,-2.730,69.000
1734657953.4318602,0.939,-0.229,-0.139,2.940,0.420,-3.500,246.000
1734657953.43386,0.967,-0.194,-0.107,0.070,-5.460,-3.780,152.000
1734657953.4348524,0.979,-0.210,-0.093,-4.060,-3.640,-4.130,109.000
1734657953.5515287,0.975,-0.272,-0.077,-10.220,4.760,-4.130,25.000
1734657953.5525353,0.979,-0.280,-0.076,-10.010,4.060,-3.570,64.000
1734657953.5535364,0.968,-0.274,-0.072,-8.470,0.630,-2.590,0.000
1734657953.5555882,0.952,-0.290,-0.049,-5.600,0.280,-2.590,112.000
1734657953.6114419,0.954,-0.290,-0.051,-0.770,2.870,-2.800,0.000
1734657953.6124408,0.975,-0.258,-0.062,0.980,3.780,0.280,147.000
1734657953.6134622,0.977,-0.259,-0.065,-0.490,3.640,0.490,72.000
1734657953.6713622,0.964,-0.252,-0.072,0.700,3.710,1.190,0.000
1734657953.672369,0.960,-0.260,-0.079,0.000,5.460,0.140,118.000
1734657953.7916133,0.958,-0.268,-0.083,0.770,6.160,-0.770,82.000
1734657953.8508644,0.952,-0.238,-0.067,4.340,3.990,-3.780,229.000
1734657953.9118166,0.990,-0.240,-0.065,7.770,2.520,-1.050,71.000
1734657953.9118166,0.993,-0.239,-0.074,5.530,3.430,-1.330,12.000
1734657953.9130373,0.991,-0.238,-0.087,2.800,6.370,-2.170,48.000
1734657953.9143953,0.922,-0.237,-0.012,6.720,0.980,0.910,24.000
1734657954.0904903,0.972,-0.174,-0.017,0.490,5.530,-10.010,58.000
1734657954.0914903,1.008,-0.212,-0.029,0.280,12.740,-14.140,192.000
1734657954.0925798,1.001,-0.248,0.011,6.440,13.790,-8.960,145.000
1734657954.1500468,0.979,-0.222,-0.016,8.610,5.250,-9.520,30.000
1734657954.1510556,0.963,-0.212,-0.038,-4.200,10.290,-10.570,58.000
1734657954.1522827,0.971,-0.198,0.009,15.470,5.950,-0.770,118.000
1734657954.1542552,0.967,-0.211,-0.017,9.730,3.990,0.000,0.000
1734657954.2113078,0.980,-0.204,0.025,5.950,4.130,-0.630,174.000
1734657954.270375,0.998,-0.239,0.031,2.380,9.940,-3.080,105.000
1734657954.271376,0.996,-0.264,0.040,3.360,10.990,-3.780,102.000
1734657954.4510696,1.007,-0.244,0.060,5.250,12.460,-10.080,81.000
1734657954.4521167,0.985,-0.260,0.058,16.100,4.060,-3.010,234.000
1734657954.453122,0.989,-0.240,0.073,18.900,1.470,-1.820,0.000
1734657954.4550664,0.954,-0.171,0.085,17.080,10.850,-2.170,50.000
1734657954.5114107,0.960,-0.175,0.098,16.940,14.210,-6.860,0.000
1734657954.5124567,0.994,-0.168,0.078,-7.420,9.450,-10.010,0.000
1734657954.514417,0.995,-0.190,0.070,-7.490,10.430,-10.990,0.000
1734657954.5712812,0.993,-0.198,0.070,-3.080,8.820,-11.270,8.000
1734657954.572282,1.013,-0.182,0.093,1.190,3.640,-8.890,104.000
1734657954.6914473,1.017,-0.176,0.091,-0.140,4.620,-8.610,0.000
1734657954.6934454,0.983,-0.177,0.077,-5.810,7.070,-8.260,0.000
1734657954.6944466,0.973,-0.186,0.102,-9.870,6.300,-8.330,129.000
1734657954.6954434,0.974,-0.197,0.122,-11.690,5.110,-8.190,0.000
1734657954.751096,0.960,-0.226,0.133,-8.400,3.990,-7.210,3.000
1734657954.751955,0.984,-0.179,0.102,4.200,7.910,-7.700,96.000
1734657954.8154538,0.995,-0.165,0.122,5.950,8.050,-4.270,15.000
1734657954.8711674,1.000,-0.159,0.133,7.980,6.790,-6.440,46.000
1734657954.9306993,1.015,-0.157,0.141,8.260,3.710,-4.130,221.000
1734657954.932708,1.013,-0.157,0.146,7.490,4.200,-3.150,54.000
1734657954.9337137,0.993,-0.137,0.166,6.370,8.820,-4.340,0.000
1734657954.9908092,0.982,-0.128,0.174,4.130,9.450,-6.440,98.000
1734657955.0505598,0.982,-0.142,0.186,10.920,9.520,-8.680,98.000
1734657955.0515654,0.985,-0.150,0.177,12.600,11.130,-8.540,13.000
1734657955.1708174,0.981,-0.122,0.164,10.010,11.200,-7.210,41.000
1734657955.2309518,0.979,-0.129,0.181,7.350,10.430,-7.630,199.000
1734657955.2329729,0.977,-0.131,0.200,7.630,10.150,-8.260,0.000
1734657955.2329729,0.977,-0.127,0.197,5.950,11.270,-10.780,0.000
1734657955.234972,0.959,-0.142,0.202,5.740,8.120,-7.140,0.000
1734657955.2914948,0.973,-0.129,0.217,4.200,6.580,-9.590,0.000
1734657955.29344,0.956,-0.107,0.262,-1.120,8.820,-5.740,282.000
1734657955.295441,0.964,-0.106,0.267,-0.070,7.840,-5.110,15.000
1734657955.3520367,0.973,-0.121,0.249,5.180,5.320,-5.530,6.000
1734657955.4111032,1.002,-0.115,0.223,5.880,10.780,-6.650,0.000
1734657955.4709625,1.001,-0.118,0.244,7.560,11.620,-6.510,26.000
1734657955.4719634,0.976,-0.123,0.272,8.190,9.590,-5.460,7.000
1734657955.4729643,0.973,-0.123,0.259,12.600,6.090,-3.640,219.000
1734657955.4742286,0.984,-0.105,0.277,11.830,5.600,-2.800,0.000
1734657955.530996,0.968,-0.085,0.282,5.950,10.360,-3.010,31.000
1734657955.5904534,0.966,-0.079,0.268,8.260,13.720,-7.000,271.000
1734657955.5917418,0.957,-0.124,0.248,12.320,12.110,-6.230,14.000
1734657955.5929918,0.957,-0.059,0.281,8.190,6.790,-6.020,35.000
1734657955.5954335,0.975,-0.041,0.284,5.740,4.480,-7.630,222.000
1734657955.6507995,0.974,-0.042,0.293,2.870,4.830,-7.770,288.000
1734657955.6518164,0.969,-0.054,0.301,-3.150,13.790,-7.280,0.000
1734657955.654474,0.959,-0.056,0.291,-3.150,15.120,-7.490,5.000
1734657955.7114744,0.936,-0.066,0.285,-1.050,14.910,-7.770,41.000
1734657955.7125335,0.940,-0.072,0.306,0.840,7.770,-8.960,176.000
1734657955.7135093,0.942,-0.053,0.297,0.070,6.440,-10.430,0.000
1734657955.7723455,0.936,-0.044,0.298,0.420,3.920,-10.780,110.000
1734657955.7723455,0.956,-0.039,0.299,1.750,3.990,-10.150,0.000
1734657955.7747998,0.953,-0.041,0.289,2.380,4.410,-10.850,43.000
1734657955.8918982,0.967,-0.053,0.297,1.750,6.720,-10.500,40.000
1734657955.893899,0.967,-0.057,0.305,0.420,8.260,-10.150,227.000
1734657955.893899,0.963,-0.030,0.293,-6.090,7.000,-14.770,111.000
1734657955.8951333,0.925,-0.073,0.299,-0.630,6.510,-6.650,39.000
1734657955.951664,0.946,-0.028,0.336,2.450,-1.540,-6.090,37.000
1734657955.9527092,0.944,-0.068,0.312,-3.430,5.110,-8.400,174.000
1734657955.9535878,0.934,-0.068,0.311,-3.500,5.390,-7.770,16.000
1734657956.0714402,0.928,-0.063,0.291,-1.750,6.650,-7.210,37.000
1734657956.0724406,0.952,-0.004,0.326,0.630,2.660,-6.300,0.000
1734657956.07344,0.937,0.000,0.334,-4.480,1.960,-6.230,44.000
1734657956.0748582,0.934,-0.001,0.337,-8.960,-0.140,-7.210,28.000
1734657956.131335,0.950,-0.048,0.345,-12.180,-3.290,-5.180,0.000
1734657956.133335,0.941,-0.001,0.359,-11.620,-10.220,-3.010,143.000
1734657956.133335,0.930,0.008,0.358,-13.650,-10.220,-2.660,145.000
1734657956.1909294,0.942,-0.012,0.362,-12.600,-7.840,-2.520,205.000
1734657956.1919348,0.957,0.008,0.397,-9.870,-7.280,-3.360,0.000
1734657956.1940722,0.957,0.011,0.397,-8.750,-7.770,-4.130,32.000
1734657956.2513034,0.936,-0.020,0.384,-5.600,-6.580,-3.010,15.000
1734657956.2523665,0.918,-0.040,0.374,3.430,-6.650,0.840,4.000
1734657956.254375,0.918,-0.033,0.371,7.210,-8.330,1.680,45.000
1734657956.3105457,0.939,-0.001,0.352,13.440,-7.630,1.050,30.000
1734657956.371462,0.966,0.011,0.303,17.010,-6.160,-7.700,161.000
1734657956.3724608,0.983,-0.011,0.290,12.460,-3.430,-9.800,3.000
1734657956.373461,0.983,-0.041,0.331,6.720,0.350,-10.080,81.000
1734657956.3755465,0.965,0.016,0.421,1.890,-1.610,-4.760,208.000
1734657956.43195,0.963,0.057,0.433,1.190,-2.800,-4.690,305.000
1734657956.43195,0.925,-0.057,0.325,11.410,-4.130,-9.100,158.000
1734657956.433208,0.921,-0.074,0.298,13.860,-7.350,-6.580,229.000
1734657956.4919682,0.921,-0.063,0.245,23.590,-12.110,1.890,226.000
1734657956.5504844,0.964,0.044,0.241,24.290,-16.730,0.000,171.000
1734657956.5514905,0.983,0.058,0.274,15.470,-15.540,-4.060,26.000
1734657956.5524929,0.969,0.035,0.309,0.630,-12.740,-9.660,16.000
1734657956.5541143,0.976,-0.027,0.342,7.070,-9.940,-5.390,157.000
1734657956.6117275,0.941,0.023,0.339,7.350,-9.660,0.140,0.000
1734657956.6127927,0.948,0.074,0.310,-0.770,-12.740,-2.030,28.000
1734657956.6147294,0.997,0.083,0.299,-2.030,-9.590,-4.970,21.000
1734657956.6721244,0.993,0.092,0.319,-5.250,0.070,-11.620,8.000
1734657956.6721244,0.956,0.053,0.329,-3.430,7.140,-12.390,173.000
1734657956.6731305,0.939,0.046,0.355,0.490,5.180,-8.750,9.000
1734657956.7314699,0.932,0.065,0.366,8.820,-3.360,-3.640,249.000
1734657956.7327611,0.989,0.088,0.334,11.620,1.540,-6.230,31.000
1734657956.7343905,1.003,0.094,0.336,8.890,6.300,-10.010,26.000
1734657956.7908115,0.984,0.073,0.313,0.350,16.730,-17.920,33.000
1734657956.7927465,0.946,0.067,0.284,1.890,14.700,-13.860,188.000
1734657956.7936063,0.944,0.059,0.284,5.530,14.070,-12.040,14.000
1734657956.8517237,0.946,0.068,0.299,0.280,13.930,-4.550,128.000
1734657956.8527226,0.953,0.056,0.305,-0.840,8.190,-3.780,226.000
1734657956.8536627,0.956,0.054,0.303,-0.630,5.320,-4.550,19.000
1734657956.9114597,0.945,0.049,0.290,-2.660,4.620,-5.740,119.000
1734657956.9707909,0.944,0.013,0.306,-0.630,1.400,-3.430,2.000
1734657956.9728007,0.958,0.018,0.313,1.890,0.420,-2.240,13.000
1734657956.9738002,0.958,0.046,0.325,0.840,-3.360,-0.490,42.000
1734657956.975799,0.971,0.055,0.306,0.210,-2.100,0.350,163.000
1734657957.0316834,0.953,0.050,0.301,-3.010,-0.980,0.280,0.000
1734657957.0904112,0.957,0.066,0.309,-1.680,-2.660,1.680,279.000
1734657957.211315,0.955,0.077,0.320,-2.310,-3.010,1.050,43.000
1734657957.2123137,0.957,0.088,0.315,-3.080,-4.200,0.700,37.000
1734657957.2143147,0.963,0.060,0.339,-5.110,-2.590,1.400,69.000
1734657957.2153137,0.942,0.059,0.349,-0.840,-1.960,2.520,19.000
1734657957.2713425,0.947,0.093,0.322,2.380,-5.180,1.890,55.000
1734657957.2723415,0.941,0.065,0.344,-2.310,3.780,3.080,150.000
1734657957.2743418,0.950,0.062,0.335,-1.820,4.130,2.660,21.000
1734657957.3914452,0.954,0.049,0.354,-1.330,7.630,2.520,180.000
1734657957.3923872,0.929,0.060,0.355,-0.560,3.290,3.080,40.000
1734657957.3933866,0.946,0.068,0.352,-1.470,2.660,3.710,39.000
1734657957.395396,0.941,0.075,0.341,-4.410,3.780,3.710,22.000
1734657957.451456,0.945,0.035,0.362,-7.910,0.560,2.100,4.000
1734657957.4524581,0.990,0.027,0.359,-7.420,-0.630,6.020,183.000
1734657957.454458,0.989,0.036,0.351,-8.540,3.780,5.250,11.000
1734657957.5116217,0.985,0.024,0.383,-11.130,3.780,5.250,29.000
1734657957.5125818,0.933,0.031,0.389,-10.780,-1.890,4.060,7.000
1734657957.513554,0.923,0.028,0.384,-8.890,-4.480,4.620,50.000
1734657957.5704737,0.986,0.002,0.408,-1.400,2.170,7.770,28.000
1734657957.6309562,0.925,0.042,0.409,-0.980,8.960,3.500,129.000
1734657957.6319566,0.923,0.047,0.416,0.350,7.700,3.990,12.000
1734657957.6329565,0.930,0.036,0.426,-0.700,5.390,2.520,192.000
1734657957.6913922,0.936,0.043,0.417,0.630,4.760,1.190,185.000
1734657957.7513998,0.938,-0.019,0.413,-2.520,4.410,5.250,0.000
1734657957.7524009,0.899,-0.055,0.390,4.130,-0.910,11.410,148.000
1734657957.7544365,0.918,-0.049,0.401,3.500,-1.260,11.340,25.000
1734657957.755441,0.920,-0.011,0.419,-1.330,1.400,5.880,4.000
1734657957.8110392,0.913,-0.018,0.434,-6.370,1.610,-0.630,19.000
1734657957.8120375,0.937,-0.018,0.412,-3.290,-1.190,4.900,228.000
1734657957.814469,0.933,-0.012,0.394,-1.820,-1.190,6.090,52.000
1734657957.8719783,0.979,-0.024,0.400,2.030,-1.470,7.280,8.000
1734657957.8719783,0.940,0.028,0.447,0.700,-1.050,3.080,226.000
1734657957.874568,0.955,0.033,0.448,-0.560,-1.750,1.190,48.000
1734657957.9312077,0.950,0.002,0.452,-2.590,-0.630,0.280,0.000
1734657957.9321404,0.885,0.001,0.427,-5.460,-0.420,3.570,170.000
1734657957.9342003,0.876,-0.014,0.396,-6.440,-2.030,6.160,26.000
1734657958.0505397,0.896,-0.018,0.372,-11.410,-0.910,7.210,62.000
1734657958.0515466,0.928,-0.040,0.342,-13.230,-0.910,5.530,84.000
1734657958.0525498,0.909,-0.026,0.371,-17.150,0.280,0.840,39.000
1734657958.0546086,0.956,-0.059,0.350,-15.190,-1.330,0.070,27.000
1734657958.1116962,0.896,-0.035,0.339,-8.680,-11.760,7.560,85.000
1734657958.1126695,0.909,-0.035,0.375,-17.570,-14.070,7.840,375.000
1734657958.1136715,0.888,-0.054,0.336,-19.390,-13.510,7.980,306.000
1734657958.1718974,0.933,-0.079,0.309,-19.390,-11.620,6.370,299.000
