ts_receiver,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,EMG
1734657980.0082285,0.288,-0.063,-0.925,-12.320,-53.480,-8.050,72.000
1734657980.068133,0.235,-0.074,-0.916,-2.170,-52.150,-9.030,72.000
1734657980.129576,0.211,-0.048,-0.950,1.190,-54.460,-10.710,65.000
1734657980.1884422,0.192,-0.024,-0.943,-9.380,-56.840,-9.170,78.000
1734657980.7881396,0.126,-0.041,-0.930,-15.610,-56.000,-7.910,75.000
1734657981.0337255,0.041,-0.068,-0.902,-14.280,-42.630,-8.890,72.000
1734657981.0879755,-0.040,0.030,-0.984,-3.500,-21.980,-3.920,67.000
1734657981.148174,-0.079,0.033,-0.999,-15.190,-34.580,-6.650,66.000
1734657981.2083519,-0.119,0.010,-1.011,-7.840,-41.580,-8.890,78.000
1734657981.2668324,-0.186,0.036,-0.892,-12.390,22.610,6.300,69.000
1734657981.2679806,-0.021,-0.048,-0.952,-4.130,45.220,7.070,67.000
1734657981.3288574,0.013,-0.020,-0.973,13.720,37.590,9.520,70.000
1734657981.387728,0.018,-0.067,-1.037,-22.260,33.110,9.380,71.000
1734657981.447296,0.031,-0.037,-0.987,11.480,24.290,1.750,72.000
1734657981.4482985,0.110,-0.000,-0.904,39.900,28.350,5.460,70.000
1734657981.5089421,0.144,-0.041,-0.895,4.620,40.880,11.900,66.000
1734657981.567946,0.162,-0.042,-0.890,-1.610,43.260,14.280,73.000
1734657981.687958,0.214,-0.133,-0.917,5.950,47.040,14.770,73.000
1734657981.688957,0.253,-0.083,-0.937,6.300,47.950,13.020,72.000
1734657981.748835,0.292,-0.095,-0.916,2.240,46.830,9.520,66.000
1734657981.8082964,0.306,-0.053,-0.883,-7.840,44.660,9.590,73.000
1734657981.9287958,0.313,-0.085,-0.964,-23.590,40.740,10.920,74.000
1734657982.4082367,0.399,-0.064,-0.858,25.340,29.120,0.490,68.000
1734657982.5280266,0.408,-0.067,-0.860,-3.710,33.320,4.760,65.000
1734657983.609187,0.422,-0.087,-0.835,-12.600,36.050,5.810,79.000
1734657984.2680173,0.452,-0.112,-0.826,3.360,37.240,3.360,76.000
1734657984.86843,0.548,-0.075,-0.793,2.870,45.990,1.470,68.000
1734657984.9884543,0.786,-0.137,-0.580,-12.810,30.030,7.350,68.000
1734657985.1692739,0.812,-0.136,-0.496,11.760,33.740,4.970,69.000
1734657985.2287917,0.958,-0.157,-0.164,4.270,-0.070,-0.560,71.000
1734657985.2876036,0.911,-0.170,-0.169,11.480,-0.210,-2.310,69.000
1734657985.348202,0.700,-0.190,-0.663,-1.960,-73.500,-5.810,69.000
1734657985.407496,0.618,-0.153,-0.735,4.620,-65.100,-8.050,68.000
1734657985.4085038,0.381,-0.120,-0.841,-12.810,-56.280,-7.560,62.000
1734657985.4688838,0.353,-0.099,-0.867,-13.090,-52.990,-9.030,76.000
1734657985.5279114,0.344,-0.093,-0.883,-7.980,-51.730,-9.380,73.000
1734657985.5867846,0.294,-0.068,-0.908,-15.820,-52.500,-7.980,72.000
1734657985.5887752,0.231,-0.051,-0.938,-25.060,-56.490,-8.470,71.000
1734657986.070787,0.170,-0.034,-0.929,-20.020,-58.170,-7.350,65.000
1734657987.8684723,0.140,-0.028,-0.920,-27.090,-56.980,-6.720,73.000
1734657988.3472972,0.082,-0.014,-0.948,-26.530,-52.430,-5.950,74.000
1734657988.5283058,0.062,0.027,-0.935,-18.410,-45.500,-4.200,71.000
1734657988.5878978,0.020,0.088,-0.960,-15.960,-46.480,-2.590,70.000
1734657988.647782,-0.288,0.079,-0.930,-10.990,-38.850,-17.290,68.000
1734657988.7074115,-0.555,0.247,-0.777,17.640,43.890,20.440,71.000
1734657988.768445,-0.209,0.147,-0.934,11.690,42.070,12.460,67.000
1734657988.7694519,-0.063,0.228,-0.947,0.210,46.760,14.280,68.000
1734657988.8297844,0.112,0.257,-0.901,-1.750,58.100,11.480,69.000
1734657988.8882964,0.074,0.212,-0.933,-4.830,61.320,12.880,71.000
1734657988.947662,0.140,0.103,-0.951,32.270,55.720,7.420,71.000
1734657989.0088038,0.111,0.029,-0.990,4.130,50.890,13.160,70.000
1734657989.188997,0.249,0.068,-0.887,48.020,46.270,9.660,67.000
1734657989.2479033,0.243,0.030,-0.946,-0.910,51.170,10.990,78.000
1734657989.8476536,0.249,0.009,-0.968,14.630,43.400,6.020,75.000
1734657990.2090857,0.333,0.057,-0.887,30.380,45.920,1.330,72.000
1734657990.3883235,0.358,0.014,-0.901,4.200,41.860,3.710,71.000
1734657990.448287,0.430,-0.004,-0.847,-5.670,18.970,6.720,67.000
